user_id,gender,age,register_date,city
user_02896,F,22,2022-01-04,深圳
user_02897,F,33,2020-08-17,杭州
user_02898,M,32,2021-10-26,杭州
user_02899,M,59,2020-10-14,北京
user_02900,M,63,2021-01-29,杭州
user_02901,M,51,2021-03-28,南京
user_02902,F,65,2021-09-11,上海
user_02903,M,36,2020-02-02,南京
user_02904,M,25,2020-12-28,成都
user_02905,F,64,2020-04-20,杭州
user_02906,M,27,2020-04-30,南京
user_02907,F,22,2020-01-16,广州
user_02908,M,69,2022-01-08,深圳
user_02909,M,65,2021-06-06,南京
user_02910,M,43,2021-12-15,北京
user_02911,M,39,2021-12-14,深圳
user_02912,M,61,2020-04-07,成都
user_02913,F,40,2020-04-25,南京
user_02914,F,30,2021-04-15,深圳
user_02915,M,26,2021-03-14,深圳
user_02916,F,66,2020-10-07,北京
user_02917,F,37,2020-12-14,南京
user_02918,F,45,2020-08-19,成都
user_02919,M,61,2020-04-20,广州
user_02920,M,54,2020-12-17,北京
user_02921,M,41,2020-01-12,武汉
user_02922,F,61,2021-05-02,成都
user_02923,F,50,2021-06-16,成都
user_02924,M,37,2021-09-30,深圳
user_02925,M,65,2020-10-11,上海
user_02926,F,47,2021-09-24,上海
user_02927,F,61,2021-09-27,南京
user_02928,F,26,2021-06-28,广州
user_02929,F,62,2021-01-26,深圳
user_02930,M,66,2020-06-18,上海
user_02931,F,34,2020-03-17,北京
user_02932,F,53,2020-10-23,南京
user_02933,M,31,2020-11-25,广州
user_02934,F,36,2020-03-03,深圳
user_02935,F,24,2020-09-26,杭州
user_02936,M,20,2020-08-03,北京
user_02937,F,50,2020-07-08,上海
user_02938,F,61,2020-03-15,上海
user_02939,F,49,2021-11-16,上海
user_02940,M,64,2021-05-24,上海
user_02941,M,28,2021-08-01,成都
user_02942,F,59,2020-04-02,杭州
user_02943,M,19,2020-02-22,广州
user_02944,F,43,2021-05-10,广州
user_02945,F,21,2020-04-03,上海
user_02946,M,34,2021-09-16,广州
user_02947,F,34,2020-08-16,杭州
user_02948,F,45,2020-09-06,北京
user_02949,M,47,2021-01-25,北京
user_02950,F,57,2021-12-21,武汉
user_02951,F,40,2020-06-30,广州
user_02952,F,63,2020-09-23,上海
user_02953,F,41,2020-10-07,深圳
user_02954,M,46,2021-10-28,杭州
user_02955,F,21,2020-03-23,上海
user_02956,F,55,2020-07-04,成都
user_02957,F,46,2021-10-12,南京
user_02958,F,36,2021-07-20,深圳
user_02959,M,44,2021-06-14,杭州
user_02960,F,46,2020-12-13,成都
user_02961,M,53,2021-02-26,广州
user_02962,M,52,2021-03-29,成都
user_02963,M,69,2020-09-23,广州
user_02964,F,23,2021-05-21,成都
user_02965,F,40,2020-05-21,深圳
user_02966,F,56,2020-11-11,成都
user_02967,F,63,2021-11-06,上海
user_02968,F,61,2022-02-02,广州
user_02969,F,65,2020-08-19,北京
user_02970,F,69,2020-10-23,成都
user_02971,M,25,2021-07-25,广州
user_02972,M,19,2020-01-22,北京
user_02973,F,30,2021-01-18,广州
user_02974,F,57,2020-05-05,南京
user_02975,M,38,2020-04-12,武汉
user_02976,M,48,2022-01-02,广州
user_02977,F,69,2020-04-19,南京
user_02978,M,65,2021-07-23,北京
user_02979,F,53,2021-04-16,北京
user_02980,F,65,2020-03-05,深圳
user_02981,M,69,2021-04-16,杭州
user_02982,M,55,2021-07-23,武汉
user_02983,F,44,2021-10-31,成都
user_02984,F,53,2020-03-16,成都
user_02985,F,65,2020-01-19,武汉
user_02986,F,40,2021-01-18,广州
user_02987,M,38,2020-07-08,武汉
user_02988,F,30,2022-01-31,上海
user_02989,F,54,2020-12-25,南京
user_02990,F,64,2021-03-27,上海
user_02991,M,43,2020-03-19,杭州
user_02992,F,57,2021-08-18,广州
user_02993,F,24,2020-06-20,深圳
user_02994,M,63,2020-07-30,北京
user_02995,M,56,2021-03-20,广州
user_02996,F,39,2020-05-28,南京
user_02997,M,56,2020-01-10,成都
user_02998,M,40,2021-06-25,上海
user_02999,M,47,2022-03-02,南京
user_03000,F,35,2020-02-24,上海
user_03001,F,59,2021-09-30,上海
user_03002,F,35,2020-06-28,深圳
user_03003,M,63,2022-01-13,成都
user_03004,F,27,2021-01-15,深圳
user_03005,F,56,2021-02-25,北京
user_03006,F,47,2021-03-26,广州
user_03007,F,43,2020-04-02,广州
user_03008,M,24,2021-06-03,武汉
user_03009,F,24,2021-02-16,上海
user_03010,M,22,2022-01-28,武汉
user_03011,F,18,2021-01-28,上海
user_03012,M,63,2020-11-26,北京
user_03013,M,35,2021-12-08,南京
user_03014,M,30,2021-03-08,深圳
user_03015,F,42,2020-06-11,杭州
user_03016,M,57,2020-02-09,杭州
user_03017,F,25,2022-02-04,杭州
user_03018,M,27,2020-03-25,成都
user_03019,M,49,2022-02-22,北京
user_03020,F,34,2021-08-12,广州
user_03021,M,55,2021-12-25,广州
user_03022,M,32,2022-02-05,深圳
user_03023,F,32,2020-03-31,武汉
user_03024,M,65,2021-04-28,北京
user_03025,M,57,2021-01-19,成都
user_03026,M,68,2020-07-11,北京
user_03027,F,37,2020-09-09,北京
user_03028,F,32,2022-02-28,深圳
user_03029,F,52,2021-10-16,南京
user_03030,F,23,2020-08-31,成都
user_03031,M,47,2021-12-24,杭州
user_03032,M,25,2021-12-07,广州
user_03033,F,48,2020-09-26,南京
user_03034,M,65,2020-01-19,上海
user_03035,M,64,2020-02-09,武汉
user_03036,M,49,2021-09-01,杭州
user_03037,M,62,2021-05-30,成都
user_03038,F,69,2020-02-02,广州
user_03039,M,32,2021-11-07,杭州
user_03040,F,35,2021-03-25,南京
user_03041,M,30,2021-06-22,南京
user_03042,F,41,2021-11-15,深圳
user_03043,M,57,2021-09-16,武汉
user_03044,M,31,2021-08-29,成都
user_03045,F,45,2020-11-14,成都
user_03046,F,28,2022-01-14,广州
user_03047,M,23,2021-10-07,广州
user_03048,M,42,2020-05-03,北京
user_03049,M,18,2021-01-06,南京
user_03050,M,42,2020-12-16,北京
user_03051,M,19,2020-11-18,成都
user_03052,F,49,2021-05-02,上海
user_03053,M,30,2021-03-26,深圳
user_03054,M,50,2020-12-18,广州
user_03055,F,49,2020-04-25,北京
user_03056,F,41,2020-01-13,深圳
user_03057,F,44,2020-11-15,武汉
user_03058,M,21,2020-06-13,杭州
user_03059,M,41,2021-12-20,杭州
user_03060,F,40,2020-03-25,南京
user_03061,M,46,2020-09-04,成都
user_03062,M,51,2021-03-07,广州
user_03063,F,38,2021-07-21,南京
user_03064,F,47,2021-11-14,杭州
user_03065,F,43,2021-10-14,武汉
user_03066,M,37,2021-10-05,广州
user_03067,M,33,2021-04-23,北京
user_03068,F,20,2021-12-13,杭州
user_03069,M,66,2021-01-02,上海
user_03070,F,54,2020-12-22,杭州
user_03071,F,57,2021-02-11,广州
user_03072,F,61,2020-12-10,上海
user_03073,M,42,2020-06-27,深圳
user_03074,M,40,2021-02-28,杭州
user_03075,F,61,2021-06-24,广州
user_03076,F,18,2021-03-18,杭州
user_03077,F,50,2020-11-01,杭州
user_03078,M,32,2021-01-01,广州
user_03079,M,34,2020-02-05,上海
user_03080,F,51,2021-04-07,北京
user_03081,F,34,2021-09-12,武汉
user_03082,F,69,2020-05-25,杭州
user_03083,M,58,2022-02-26,成都
user_03084,F,61,2020-05-25,深圳
user_03085,F,21,2021-01-14,广州
user_03086,F,30,2020-06-16,杭州
user_03087,M,21,2022-02-07,武汉
user_03088,M,24,2020-10-01,北京
user_03089,F,63,2020-03-27,广州
user_03090,M,26,2020-06-02,南京
user_03091,M,40,2021-05-11,杭州
user_03092,F,50,2022-03-07,深圳
user_03093,M,50,2020-11-10,成都
user_03094,F,37,2021-09-01,广州
user_03095,M,21,2021-12-23,杭州
user_03096,F,18,2021-07-13,上海
user_03097,F,59,2020-09-30,北京
user_03098,M,51,2021-12-06,成都
user_03099,M,44,2022-02-02,广州
user_03100,M,38,2022-03-05,杭州
user_03101,M,41,2020-09-18,成都
user_03102,F,32,2021-05-01,上海
user_03103,F,52,2021-03-29,广州
user_03104,M,42,2021-03-18,南京
user_03105,M,26,2020-09-18,成都
user_03106,M,34,2021-06-26,广州
user_03107,F,38,2020-04-14,南京
user_03108,M,30,2020-12-15,广州
user_03109,F,20,2021-03-13,成都
user_03110,F,21,2020-06-17,广州
user_03111,F,21,2022-01-17,上海
user_03112,M,60,2022-02-24,成都
user_03113,F,45,2020-12-08,杭州
user_03114,M,24,2020-08-17,武汉
user_03115,M,43,2020-01-23,成都
user_03116,F,28,2021-11-06,上海
user_03117,F,41,2020-10-07,上海
user_03118,M,60,2021-06-02,上海
user_03119,M,27,2021-12-22,南京
user_03120,M,54,2020-09-09,杭州
user_03121,M,30,2021-02-07,杭州
user_03122,M,61,2020-05-12,武汉
user_03123,M,59,2020-09-30,武汉
user_03124,M,56,2021-09-09,广州
user_03125,F,36,2020-08-19,广州
user_03126,F,68,2021-06-28,深圳
user_03127,F,36,2020-03-19,武汉
user_03128,M,29,2020-02-04,武汉
user_03129,F,69,2021-05-09,广州
user_03130,F,39,2020-04-19,上海
user_03131,F,64,2020-11-16,深圳
user_03132,F,54,2021-07-28,武汉
user_03133,F,47,2020-11-23,上海
user_03134,F,63,2021-11-20,北京
user_03135,M,29,2021-01-18,南京
user_03136,F,46,2020-12-29,武汉
user_03137,F,38,2020-08-19,杭州
user_03138,F,28,2021-09-07,成都
user_03139,F,54,2021-02-17,北京
user_03140,M,65,2020-10-20,杭州
user_03141,M,35,2021-06-30,杭州
user_03142,F,61,2021-12-06,南京
user_03143,F,44,2020-06-22,上海
user_03144,F,54,2021-01-26,广州
user_03145,M,65,2020-04-11,成都
user_03146,M,29,2020-10-19,广州
user_03147,F,40,2020-03-25,广州
user_03148,F,51,2020-07-19,武汉
user_03149,F,55,2021-11-15,成都
user_03150,M,40,2021-06-24,成都
user_03151,F,42,2020-10-23,北京
user_03152,M,21,2020-02-25,上海
user_03153,F,47,2021-04-16,广州
user_03154,M,47,2020-01-16,南京
user_03155,M,30,2021-10-13,上海
user_03156,F,59,2020-03-06,上海
user_03157,F,66,2021-10-20,南京
user_03158,M,31,2021-10-31,武汉
user_03159,F,64,2021-04-16,深圳
user_03160,M,25,2021-08-03,北京
user_03161,M,41,2020-01-23,广州
user_03162,M,35,2021-12-02,杭州
user_03163,M,52,2022-01-29,成都
user_03164,F,42,2021-04-30,成都
user_03165,M,34,2021-02-18,上海
user_03166,F,49,2021-10-18,南京
user_03167,F,41,2020-10-31,北京
user_03168,M,24,2020-06-25,北京
user_03169,F,30,2020-07-13,广州
user_03170,M,44,2020-01-13,广州
user_03171,F,65,2020-06-14,上海
user_03172,M,22,2020-05-29,上海
user_03173,M,53,2020-12-06,上海
user_03174,M,43,2021-07-10,深圳
user_03175,M,59,2020-06-22,北京
user_03176,M,62,2020-06-15,上海
user_03177,F,48,2021-12-09,武汉
user_03178,F,27,2021-12-18,北京
user_03179,F,63,2021-08-16,杭州
user_03180,F,43,2021-08-02,成都
user_03181,M,39,2020-04-06,成都
user_03182,M,29,2021-11-09,北京
user_03183,M,49,2021-02-07,杭州
user_03184,M,44,2020-03-17,成都
user_03185,F,50,2020-08-24,成都
user_03186,F,69,2021-12-08,成都
user_03187,M,37,2020-10-17,广州
user_03188,M,56,2020-05-15,杭州
user_03189,F,58,2021-01-01,南京
user_03190,F,57,2021-07-01,广州
user_03191,M,30,2020-09-04,北京
user_03192,F,31,2022-02-04,北京
user_03193,F,61,2020-08-01,深圳
user_03194,M,57,2022-02-02,南京
user_03195,M,39,2020-03-10,广州
user_03196,F,35,2022-01-15,北京
user_03197,F,65,2020-11-24,南京
user_03198,F,46,2020-01-16,广州
user_03199,M,60,2021-05-01,深圳
user_03200,M,33,2020-06-22,北京
user_03201,F,63,2021-11-29,北京
user_03202,F,52,2022-01-06,北京
user_03203,M,51,2020-09-30,北京
user_03204,F,20,2021-06-07,上海
user_03205,F,21,2020-08-06,杭州
user_03206,F,22,2021-05-27,杭州
user_03207,F,27,2021-02-02,广州
user_03208,F,69,2020-04-20,广州
user_03209,M,46,2021-04-08,南京
user_03210,F,49,2022-02-27,南京
user_03211,M,48,2021-10-02,广州
user_03212,F,19,2020-04-02,深圳
user_03213,M,29,2021-03-26,武汉
user_03214,F,44,2021-01-30,上海
user_03215,M,22,2021-07-04,武汉
user_03216,M,54,2021-04-23,广州
user_03217,M,44,2020-11-11,南京
user_03218,M,40,2021-11-01,南京
user_03219,F,50,2021-11-28,广州
user_03220,F,21,2020-12-18,北京
user_03221,F,38,2022-02-06,南京
user_03222,M,41,2020-08-26,武汉
user_03223,M,61,2020-04-13,南京
user_03224,M,48,2020-01-29,北京
user_03225,M,61,2020-03-29,南京
user_03226,F,65,2021-01-09,武汉
user_03227,M,41,2021-01-31,武汉
user_03228,M,66,2021-07-16,北京
user_03229,M,27,2020-12-29,广州
user_03230,M,66,2020-05-26,北京
user_03231,F,66,2020-11-09,广州
user_03232,F,67,2021-07-01,武汉
user_03233,M,19,2022-03-06,深圳
user_03234,M,48,2021-03-27,深圳
user_03235,M,42,2021-05-20,成都
user_03236,M,21,2021-04-30,南京
user_03237,M,68,2020-04-10,上海
user_03238,F,28,2020-04-16,北京
user_03239,F,34,2020-10-17,杭州
user_03240,F,61,2020-12-14,北京
user_03241,M,19,2021-09-08,上海
user_03242,M,23,2022-01-02,南京
user_03243,F,26,2021-08-10,南京
user_03244,F,22,2020-08-14,武汉
user_03245,F,37,2021-08-18,上海
user_03246,M,46,2021-08-10,武汉
user_03247,F,38,2022-01-30,成都
user_03248,M,26,2022-02-05,上海
user_03249,F,45,2020-02-19,广州
user_03250,F,25,2021-12-22,北京
user_03251,F,48,2020-06-06,上海
user_03252,M,37,2020-11-23,广州
user_03253,F,44,2022-01-14,上海
user_03254,M,25,2020-03-17,杭州
user_03255,M,38,2022-01-04,广州
user_03256,M,45,2021-09-24,深圳
user_03257,F,40,2021-03-29,南京
user_03258,M,23,2020-11-05,广州
user_03259,M,20,2020-11-22,成都
user_03260,F,22,2021-05-22,武汉
user_03261,M,26,2020-04-16,广州
user_03262,F,24,2020-08-28,上海
user_03263,M,21,2021-03-10,深圳
user_03264,M,56,2020-01-28,南京
user_03265,F,22,2021-12-04,南京
user_03266,M,28,2020-09-05,深圳
user_03267,M,32,2020-12-29,广州
user_03268,F,51,2021-12-25,上海
user_03269,F,30,2021-06-16,南京
user_03270,F,65,2021-04-16,深圳
user_03271,M,24,2021-10-28,杭州
user_03272,M,57,2021-06-22,广州
user_03273,F,23,2021-08-11,广州
user_03274,F,56,2021-02-16,武汉
user_03275,F,67,2021-07-22,南京
user_03276,F,47,2021-09-22,南京
user_03277,F,39,2020-06-13,南京
user_03278,F,42,2021-07-29,广州
user_03279,M,45,2020-02-17,深圳
user_03280,F,37,2021-10-23,北京
user_03281,M,56,2021-04-28,上海
user_03282,M,20,2020-06-06,成都
user_03283,F,22,2021-10-29,成都
user_03284,F,18,2020-05-30,南京
user_03285,M,32,2020-08-12,上海
user_03286,M,43,2020-09-16,北京
user_03287,M,20,2021-01-21,武汉
user_03288,F,57,2020-09-12,武汉
user_03289,F,58,2020-03-01,武汉
user_03290,M,64,2022-02-10,武汉
user_03291,M,59,2021-01-30,上海
user_03292,F,51,2021-01-31,广州
user_03293,M,69,2020-06-10,杭州
user_03294,F,22,2021-01-14,上海
user_03295,F,48,2021-03-18,上海
user_03296,M,68,2020-12-14,杭州
user_03297,F,30,2020-01-31,深圳
user_03298,M,60,2020-03-11,成都
user_03299,M,18,2021-01-31,南京
user_03300,F,39,2021-03-13,成都
user_03301,M,32,2020-01-02,南京
user_03302,F,43,2021-07-15,广州
user_03303,F,35,2020-05-14,杭州
user_03304,M,65,2020-05-25,武汉
user_03305,M,26,2020-06-27,武汉
user_03306,M,18,2020-09-20,广州
user_03307,M,60,2020-11-06,深圳
user_03308,M,26,2020-07-22,广州
user_03309,M,40,2021-11-29,杭州
user_03310,M,60,2020-01-30,杭州
user_03311,F,62,2020-02-28,北京
user_03312,F,19,2020-01-09,深圳
user_03313,F,31,2020-11-19,杭州
user_03314,M,55,2020-06-15,杭州
user_03315,M,57,2020-12-02,深圳
user_03316,F,35,2021-01-13,武汉
user_03317,F,33,2022-03-01,上海
user_03318,M,46,2021-12-03,武汉
user_03319,F,61,2020-08-29,上海
user_03320,F,28,2022-02-28,北京
user_03321,F,23,2021-10-27,武汉
user_03322,M,20,2020-06-08,杭州
user_03323,F,31,2022-02-15,深圳
user_03324,F,19,2020-08-22,深圳
user_03325,F,49,2021-03-28,南京
user_03326,F,48,2020-07-17,上海
user_03327,F,28,2021-04-21,武汉
user_03328,F,39,2020-02-02,成都
user_03329,M,20,2021-02-11,成都
user_03330,F,67,2020-03-29,杭州
user_03331,F,48,2021-08-29,上海
user_03332,F,50,2020-08-08,杭州
user_03333,M,41,2020-03-09,广州
user_03334,M,18,2020-10-20,深圳
user_03335,F,61,2020-08-24,武汉
user_03336,F,32,2020-06-08,武汉
user_03337,F,54,2022-02-26,杭州
user_03338,F,44,2020-10-16,北京
user_03339,F,55,2021-07-07,武汉
user_03340,F,65,2021-07-31,成都
user_03341,F,44,2021-06-16,杭州
user_03342,F,61,2020-11-30,广州
user_03343,F,29,2021-08-04,深圳
user_03344,M,20,2022-02-11,南京
user_03345,M,47,2021-05-16,武汉
user_03346,F,49,2020-09-02,南京
user_03347,M,40,2020-11-18,广州
user_03348,M,19,2022-01-16,南京
user_03349,M,24,2022-02-22,杭州
user_03350,M,51,2021-09-02,深圳
user_03351,M,49,2020-11-24,深圳
user_03352,M,56,2021-06-30,上海
user_03353,F,49,2020-12-04,上海
user_03354,F,60,2020-06-19,南京
user_03355,M,60,2020-04-19,北京
user_03356,M,31,2020-01-10,北京
user_03357,F,20,2020-07-20,武汉
user_03358,M,63,2020-09-13,南京
user_03359,F,49,2020-09-18,广州
user_03360,F,60,2021-11-23,上海
user_03361,F,53,2021-03-05,深圳
user_03362,M,34,2021-05-21,上海
user_03363,F,65,2020-03-06,南京
user_03364,M,20,2021-11-03,深圳
user_03365,F,27,2021-08-01,上海
user_03366,F,64,2021-09-03,深圳
user_03367,M,57,2021-08-11,南京
user_03368,M,35,2020-02-04,广州
user_03369,M,20,2021-07-10,上海
user_03370,F,56,2021-10-23,成都
user_03371,M,27,2021-05-05,成都
user_03372,F,69,2021-08-02,深圳
user_03373,M,26,2020-09-10,广州
user_03374,F,63,2020-01-17,深圳
user_03375,F,63,2020-09-17,广州
user_03376,F,28,2021-12-25,南京
user_03377,F,50,2020-09-12,北京
user_03378,M,53,2021-12-28,上海
user_03379,M,43,2021-02-27,广州
user_03380,F,44,2021-05-15,南京
user_03381,M,55,2020-10-12,深圳
user_03382,M,39,2020-01-07,武汉
user_03383,M,43,2021-05-11,武汉
user_03384,M,39,2020-07-17,北京
user_03385,M,22,2021-08-25,武汉
user_03386,F,52,2021-10-20,深圳
user_03387,M,19,2021-02-21,成都
user_03388,F,52,2021-10-23,成都
user_03389,M,26,2020-02-21,上海
user_03390,F,68,2020-08-30,杭州
user_03391,M,68,2020-08-06,上海
user_03392,F,66,2021-06-01,武汉
user_03393,F,35,2020-04-18,北京
user_03394,M,60,2020-12-16,武汉
user_03395,F,29,2020-03-06,成都
user_03396,F,20,2020-01-10,南京
user_03397,F,35,2020-07-20,广州
user_03398,F,55,2022-03-04,成都
user_03399,M,24,2020-08-01,杭州
user_03400,F,50,2020-03-08,上海
user_03401,M,23,2022-01-28,深圳
user_03402,M,35,2020-11-22,武汉
user_03403,F,62,2020-02-19,北京
user_03404,M,39,2020-01-17,杭州
user_03405,F,68,2021-06-06,成都
user_03406,F,56,2020-11-01,广州
user_03407,F,68,2021-01-26,杭州
user_03408,F,26,2020-05-03,南京
user_03409,M,52,2021-05-18,南京
user_03410,M,40,2020-08-12,广州
user_03411,M,29,2022-01-25,广州
user_03412,M,69,2020-11-13,北京
user_03413,M,41,2021-04-17,南京
user_03414,M,67,2021-06-24,广州
user_03415,F,57,2020-12-23,广州
user_03416,F,26,2021-04-27,南京
user_03417,M,30,2021-03-04,成都
user_03418,F,57,2022-03-07,北京
user_03419,M,59,2021-05-11,南京
user_03420,M,34,2021-04-16,南京
user_03421,F,24,2021-07-24,深圳
user_03422,F,34,2021-10-16,南京
user_03423,F,67,2020-10-26,深圳
user_03424,M,41,2022-01-07,广州
user_03425,F,19,2021-11-06,杭州
user_03426,F,52,2020-03-24,南京
user_03427,F,45,2021-01-11,上海
user_03428,F,36,2020-11-08,北京
user_03429,F,50,2021-09-20,武汉
user_03430,F,38,2020-11-15,上海
user_03431,F,27,2020-07-22,北京
user_03432,F,63,2020-12-20,北京
user_03433,F,62,2020-10-20,成都
user_03434,M,26,2021-05-18,南京
user_03435,F,55,2020-05-24,广州
user_03436,M,23,2021-06-22,成都
user_03437,M,68,2020-01-17,南京
user_03438,F,59,2021-07-28,杭州
user_03439,F,52,2022-02-17,武汉
user_03440,F,35,2021-07-29,上海
user_03441,M,36,2020-02-08,上海
user_03442,F,22,2020-05-09,深圳
user_03443,M,42,2020-04-24,杭州
user_03444,F,28,2021-03-25,武汉
user_03445,F,27,2020-02-14,杭州
user_03446,F,34,2020-08-03,南京
user_03447,F,53,2021-08-22,成都
user_03448,F,43,2021-02-18,南京
user_03449,F,48,2021-11-19,成都
user_03450,M,49,2020-09-21,杭州
user_03451,M,38,2021-03-15,成都
user_03452,F,35,2021-09-08,深圳
user_03453,F,35,2021-01-15,南京
user_03454,M,18,2020-10-27,武汉
user_03455,F,31,2020-06-19,武汉
user_03456,M,25,2021-09-11,成都
user_03457,F,19,2021-02-09,成都
user_03458,F,68,2020-12-20,武汉
user_03459,F,32,2020-06-09,杭州
user_03460,F,51,2022-03-05,武汉
user_03461,M,53,2021-07-05,杭州
user_03462,M,18,2020-01-26,成都
user_03463,F,68,2020-03-23,成都
user_03464,F,38,2020-06-21,南京
user_03465,M,59,2021-11-15,南京
user_03466,F,18,2022-03-04,杭州
user_03467,M,49,2020-03-10,上海
user_03468,F,37,2020-01-06,广州
user_03469,F,64,2022-03-06,上海
user_03470,M,53,2020-07-13,成都
user_03471,M,56,2021-06-08,北京
user_03472,F,47,2020-03-03,北京
user_03473,F,24,2020-01-13,深圳
user_03474,F,39,2022-01-30,上海
user_03475,F,67,2020-07-23,杭州
user_03476,F,62,2022-02-03,南京
user_03477,F,27,2020-02-09,深圳
user_03478,F,25,2020-06-13,深圳
user_03479,F,44,2020-01-31,北京
user_03480,M,27,2021-06-12,上海
user_03481,M,31,2021-10-10,广州
user_03482,F,63,2021-11-07,武汉
user_03483,M,69,2021-02-01,杭州
user_03484,F,28,2021-04-03,上海
user_03485,F,23,2022-03-03,南京
user_03486,F,38,2020-08-10,深圳
user_03487,M,50,2021-09-25,成都
user_03488,M,36,2020-03-18,深圳
user_03489,M,56,2021-08-22,上海
user_03490,M,41,2021-09-16,北京
user_03491,M,35,2021-09-03,武汉
user_03492,F,52,2021-03-03,上海
user_03493,F,69,2021-02-28,广州
user_03494,F,60,2021-01-21,杭州
user_03495,F,54,2020-08-26,杭州
user_03496,M,36,2021-09-14,成都
user_03497,F,41,2020-03-30,成都
user_03498,F,51,2021-01-19,深圳
